Date,Name,Year,Letterboxd URI,Rating,Rewatch,Review,Tags,Watched Date
2019-07-14,Yesterday,2019,https://boxd.it/La0eP,2.5,,huge beatles fan but this fell short for me. an important twist was not thoroughly explained leaving a somewhat confusing plot line at times,,2019-07-07
2019-07-15,From Dusk Till Dawn,1996,https://boxd.it/Le1mD,3.5,,this movie busted my brain,,2019-07-14
2019-07-16,Reservoir Dogs,1992,https://boxd.it/Lhupn,5,,woah,,2019-07-16
2019-07-26,The Shawshank Redemption,1994,https://boxd.it/LLZpD,4.5,,"<i>â€œGet busy living, or get busy dying.â€</i>",,2019-07-25
2019-08-01,Once Upon a Timeâ€¦ in Hollywood,2019,https://boxd.it/M7hjv,4.5,,"<b>wow</b>,Â what a movie.Â 

tarantino uses his characteristically prolonged dialogue and <i>seemingly pointless</i>Â scenes to produce an ending unlike anything iâ€™ve ever seen. but perhaps thatâ€™s due to my developing cinema knowledge.
Â 
i applaud the advertising/marketing for this movie. the one thing i knew beforehand left me waiting and waiting which turned out to be the biggest twist of them all!

oh, and iâ€™m also a sucker for references and tarantino has that in spades.",,2019-07-31
2019-08-07,Fast & Furious Presents: Hobbs & Shaw,2019,https://boxd.it/MrxDr,0.5,,"say the fate of the world one more time,<b> i dare you</b>",,2019-08-07
2019-08-09,The Departed,2006,https://boxd.it/MvGJL,5,,"Leo is billy costigan.Â 
Iâ€™m shipping up to boston is a huge fire up.Â 
And the last twenty minutes is practically poetic.",,2019-06-12
2019-08-26,Good Boys,2019,https://boxd.it/Nrx6h,2,,"The trailer spoiled the entire movie and I should have expected that.Â 
Keith Williams is pretty good tho.",,2019-08-25
2019-08-29,Eternal Sunshine of the Spotless Mind,2004,https://boxd.it/NzGKV,4,,"Jim Carey is a very talented actor.Â 
Interesting concept which also leaves a pretty powerful commentary on memory and relationships.Â 
Definitely a memorable film.",,2019-08-28
2019-09-07,It Chapter Two,2019,https://boxd.it/O3Ck5,2,,"naked grandma
really predictable and overused jump scares
the movie should be less than 2 hours",,2019-09-06
2019-10-06,Joker,2019,https://boxd.it/PzOeL,4,,"Joaquin was phenomenal
Beautifully cinematography
Accurate portrayal of psychosis
Didnâ€™t feel like a typical comic book movie
Wish I was a little more surprised but overall good
(p.s. girlfriend twist seems surface level but i think there are hints earlier in the movie)",,2019-10-05
2019-10-15,El Camino: A Breaking Bad Movie,2019,https://boxd.it/Q8hFp,3.5,,"I was always a huge <i>Breaking Bad</i> fan. <i>El Camino</i>Â definitely met my standards. I think everyone would agree that Gilligan directing <i>El Camino</i>Â was necessary. I believe this sequel does an excellent job of not straying from its focus: Jesse. While the Walter-Jesse relationship was essential to the success of the series, it was already incredibly complex and didnâ€™t need any more development. Making any significant changes to the Walter-Jesse relationship would take away from what the show was able to accomplish in my opinion. Last, the movie offers closure to Jesseâ€™s character arc without taking away from the seriesâ€™ finale.",,2019-10-14
2019-11-09,Jojo Rabbit,2019,https://boxd.it/RDAM1,4.5,,"Unreal cinematography, quality film, good mix of drama and comedy.",,2019-11-08
2019-12-14,Knives Out,2019,https://boxd.it/TNpnn,3.5,,Fairly classic whodunit. Appreciated the comedy and the characters were quite good.,,2019-12-13
2019-12-19,Parasite,2019,https://boxd.it/U99jN,4.5,,"<i>â€œThis is so metaphorical</i>...â€

Literally. Almost every aspect of the movie.Â 

Very memorable film. Blends three distinct genres into one movie.",,2019-12-18
2020-02-18,Uncut Gems,2019,https://boxd.it/ZJYYT,4.5,,"Wow â€¢â€¢â€¢
Loved it â€”â€”â€”
Pure adrenaline rush of sports gambling with a side of mob...
also, what an ending!!!",,2020-02-14
2020-03-17,Isle of Dogs,2018,https://boxd.it/11ZDuX,4,,Wes Anderson does it again with this animated gem,,2020-03-17
2020-04-11,Good Time,2017,https://boxd.it/14OLtD,4,,"Holy...
Robert Pattinson was fantastic.Â 
Incredibly uncomfortable yet thrilling to watch.
Very good job of making the audience feel for Nick and Connie, both for different but compelling reasons.",,2020-04-10
2020-04-19,The Platform,2019,https://boxd.it/15W1lX,3,,Was the message lost? Was it the chefâ€™s hair on the panna cotta? A lot of interesting theories to this one.,,2020-04-19
2020-04-28,Shutter Island,2010,https://boxd.it/16ZWWr,4.5,,Great story and ending. Somewhat new to psychological thrillers and this film has definitely made me more interested in the genre.,,2020-04-27
2020-04-30,La La Land,2016,https://boxd.it/17dy1f,4,,A fantasy with a realistic ending. Bittersweet :â€™(,,2020-04-29
2020-05-01,Se7en,1995,https://boxd.it/17kx71,4.5,,"<i>â€œOh, God!â€ -</i>Â Mills",,2020-04-30
2020-06-21,Fight Club,1999,https://boxd.it/1d6cc1,5,Yes,<i>Space monkey!</i>,,2020-06-20
2020-07-01,Hell or High Water,2016,https://boxd.it/1e6zd1,4,,"Compact story, fantastic acting, all around great Western. More details to come...


No more details. Sorry.",,2020-06-30
2020-07-03,The Irishman,2019,https://boxd.it/1eid17,5,,"Absolutely fantastic ending to an entire era of movies. Critics will say itâ€™s too long or the de-aging tech wasnâ€™t good enough. To hell with them.Â <i>The Irishman</i>, a.k.a<i> I Heard You Paint Houses</i>, is a masterclass in acting, storytelling/script writing, and cinematography.

Every single part of the movie had purpose. The story takes time to build the most character defining moments for our antihero, particularly near the end. As is typical of Scorsese, the thought-provoking ending is ripe with symbolism. 

<i>The Irishman</i>Â has shown me how immersive a quiet but eloquent story can be. Moreover, Iâ€™m impressed by the immediate impact its had on my taste and standard for movies.",,2020-07-02
2020-07-06,Drive,2011,https://boxd.it/1eyC9R,4,,"Cinematography and score went hard (rear view mirror shots are neato). I wasnâ€™t the biggest fan of some plot points and the dialogue at times felt a little bizarre, but I appreciate a director going for somewhat unconventional stylistic choices.",,2020-07-04
2020-07-06,Taxi Driver,1976,https://boxd.it/1eCIWj,5,,"Man, oh man. Primetime Robert De Niro and Harvey Keitel is pretty great stuff.Â 

Favourite Quote:
<i>â€You talkin' to me? You talkin' to me? You talkin' to me? Then who the hell else are you talkin' to? You talkin' to me? Well I'm the only one here. Who the f*ck do you think you're talking to?â€ - Travis</i>

(P.S. Iâ€™m a bit of a Martin Scorsese fan if you couldnâ€™t tell...)",,2020-07-05
2020-07-14,Star Wars,1977,https://boxd.it/1fq5qD,4,,"A long time coming.Â 

Favourite Quote:
<i>â€œI find your lack of faith disturbingâ€ - </i>Darth Vader",,2020-07-12
2020-07-15,The Empire Strikes Back,1980,https://boxd.it/1fzbcP,4,,"Jumps into the action much quicker than the first. Iâ€™ve realized how incredible the music is! John Williams truly is one of the greatest composers ever.Â 

Favourite Quote:
<i>â€œNo! Try not! Do or do not, there is no try.â€ - </i>Yoda",,2020-07-13
2020-07-17,Return of the Jedi,1983,https://boxd.it/1fLacj,4,,"Pretty goofy but still quite enjoyable. Big fan of the ending particularly. The music was spectacular once again.Â 

Favourite Quote:
<i>â€œItâ€™s a trap!â€ </i>- Admiral Ackbar","analysis, quarantine, quotes",2020-07-15
2020-07-22,Donnie Darko,2001,https://boxd.it/1ghF8h,4.5,,"I find how all the events are interconnected and the discussion of time very cool. Jake Gyllenhaal was terrific. The ending is also A1.Â 

Favourite Quotes (tie):
<i>â€œOh dear Elizabeth, how does one suck a f*ck?â€ - </i>Donnie
<i>
â€œSometimes I question your committment to Sparkle Motion!â€ - </i>Kitty","quotes, analysis, quarantine",2020-07-20
2020-07-23,Star Wars: Episode I - The Phantom Menace,1999,https://boxd.it/1gq3pH,2.5,,"Some difficulties in the plot direction and not very good CGI. It also had a bit too much politics and unnecessary dialogue. BUT, I think this movie gets a little more hate than it necessarily deserves. As I understand it, this movie is trying to introduce the SW universe to a new generation and so I donâ€™t have a huge problem with them trying younger humour. I find it harder to be critical of the movie when it clearly had a different direction and goal to the original trilogy. I think they may have realized they didnâ€™t hit the mark with this one and altered the tone of the next two.Â 

Enjoyed the pod race (even if it was a bit too long) and seeing the backstories for several familiar characters. Ending fight scene was pretty cool. I actually think Darth Maulâ€™s appearance is kinda neat. He does his job as being a mysterious villain so I donâ€™t really have too big of a problem with his character design.Â 

One last thing I will say is that I didnâ€™t notice the music as much in this movie other than at the ending :(. I donâ€™t think this is entirely John Williamsâ€™ fault, however, and I think the lack of more signature SW score is partly attributed to the plot.Â 

Favourite Quote:
<i>â€œThereâ€™s always a bigger fish.â€</i>Â - Qui-Gon","w/ Butlers, w/ carter, the boys, analysis, quarantine, quotes",2020-07-22
2020-07-24,Star Wars: Episode II - Attack of the Clones,2002,https://boxd.it/1gw2Lz,3,,"Ani doesnâ€™t like sand.Â 

Favourite Quote:
<i>â€œI donâ€™t like sand.â€ - </i>Ani","w/ butlers, w/ carter, w/ godins, the boys, quotes, quarantine",2020-07-23
2020-08-22,Spider-Man: Into the Spider-Verse,2018,https://boxd.it/1juuzf,3.5,,"Good character arcs. Liked the animation a lot. Story wraps up well.Â 

Favourite Quote:
â€œ<i>You have money right? Iâ€™m not very liquid right now</i>.â€ - Peter Parker",,2020-08-16
2020-10-14,Boogie Nights,1997,https://boxd.it/1p3Nb7,4.5,,"Out of retirement, and holy moly was this a good one.Â 

The tone of the movie goes all over the place and Iâ€™m here for it. Characters were all well-developed and unique. The storylines were all in interesting their own ways. Ending was also pretty funny and wrapped up the story really well.Â 

Oh, and I almost forgot. Cinematography in this was unreal! Lighting do be pretty important.Â 

Favourite Quote(s):

<i>â€œDoesnâ€™t it scare you dealing with all those evil forcesâ€ - </i>Buck

<i>â€œI know f*cking karate.â€ -</i>Â Dirk

<i>â€œWant to hear a poem I wrote? â€˜I love you, you love me. Going down the sugar tree. Weâ€™ll go down the sugar tree, and see lots of bees: playing, playing. But the bees wonâ€™t sting, because you love me.â€™ Thatâ€™s it.â€Â </i>- Reed","analysis, quotes, outofretirement",2020-10-13
2021-01-10,Sound of Metal,2019,https://boxd.it/1zQls3,4,,"Loved the character arc, particularly beginning and ending. Really compelling and emotional storytelling. Excellent cinematography, editing, and sound design creates an immersive watching experience.Â 

Favourite Quote:

<i>â€œThe world does keep moving and it can be a damn cruel place, But for me those moments of stillness, that place, thatâ€™s the Kingdom of God. And that place will never abandon you.â€ Â - </i>Joe",thereturn,2021-01-09
2021-01-31,Star Wars: Episode III - Revenge of the Sith,2005,https://boxd.it/1CUU7T,3.5,,"Finally got around to watching this. Fight scenes are pretty great. Glad I didnâ€™t have any spoilers.Â 

Favourite Quote:

â€œ<i>You were the chosen one! It was said that you would destroy the Sith, not join them! Bring balance to the force, not leave it in darkness! You were my brother Anakin! I loved you!</i>â€ - Obi-Wan","w/ sunil, quarantine",2021-01-29
2021-01-31,The Prestige,2006,https://boxd.it/1CYoNr,5,,"Unreal twist. The character arcs are fantastic. Very detailed story and themes. Definitely requires a rewatch.Â 

Favourite Quote(s):

â€œ<i>He came in to demand an answer, and I told him the truth. That I have fought with myself over that night, one half of me swearing blind that I tied a simple slipknot, the other half convinced that I tied the Langford double. I can never know for sure.</i>â€ - BordenÂ 

â€œ<i>So... we go alone now. Both of us. Only I don't have as far to go as you. Go. You were right, I should have left him to his damn trick. I'm sorry. I'm sorry for a lot of things. I'm sorry about Sarah. I didn't mean to hurt her... I didn't. You go and live your life in full now, all right? You live for both of us.â€ - </i>Borden

â€œ<i>Secrets are my life.â€ - </i>Borden

â€œ<i>Now you're looking for the secret.. but you won't find it because you're not really looking. You don't really want to know the secret.. You want to be fooled!â€ </i>- Borden","w/ sunil, quarantine",2021-01-30
2021-03-17,Zodiac,2007,https://boxd.it/1JesWN,4,,"Animal crackers hit different.Â 

Favourite Quote:

<i>â€œMr. Graysmith, I do the posters myselfâ€ - </i>Bob Vaughn

<i>â€œMethinks our friendâ€™s a tad bit fuckered in the head.â€</i> - Paul Avery",,2021-03-16
2021-03-27,The Art of Self-Defense,2019,https://boxd.it/1Kuxe3,4,,"Fight club descendent. An indie film with great deadpan. Hits you over the head with its tropes but still quite enjoyable. And of course the obligatory Poots.Â 

Favourite Quote(s):

<i>â€œThis is your belt. It is yours. It is sacred. There'll be a $15 charge to replace a lost beltâ€</i>Â - Sensei

<i>â€œKick with your fists and punch with your feet.â€ - </i>Sensei",,2021-03-25
2021-03-27,Pineapple Express,2008,https://boxd.it/1KzyCP,3.5,Yes,"Nice

Favourite Quote:

<i>â€œI used to use this little gun when I was a prostitute.â€</i>Â - Red",the boys,2021-03-26
2021-03-28,Spider-Man: Far from Home,2019,https://boxd.it/1KEDpB,3,,The action sequences with the simulations were pretty dope. Petter-tingles were neat too.,,2021-03-27
2021-03-28,PokÃ©mon Detective Pikachu,2019,https://boxd.it/1KG8aJ,2.5,,Only real redeemable part about this is the animation. Took advantage of nostalgia. Wish the story was a little more coherent.,,2021-03-21
2021-03-29,Bad Trip,2021,https://boxd.it/1KNpV7,3.5,,"Classic Eric Andre show sketches linked together. Also strong Borat vibes.Â 

Favourite Quote:

<i>â€œğŸ¶New York! Concrete jungle, Texas albino. My p*ssyâ€™s on fire!ğŸ¶â€</i>Â - Chris",,2021-03-27
2021-04-11,Glass,2019,https://boxd.it/1MKTZb,3,,"James McAvoy rifling through personalities is legitness ğŸ˜

Favourite Quote:

<i>â€œOh, mama. This is not a limited edition. This was an origin story the whole time.â€ </i>- Elijah/Mr.Glass",,2021-04-10
2021-04-12,Silver Linings Playbook,2012,https://boxd.it/1MQqX3,4,Yes,"Itâ€™s a Christmas miracle. A parlay that wins.Â 

Favourite Quote:

<i>â€œThe only way to beat my crazy was by doing something even crazier. Thank you. I love you. I knew it from the moment I saw you. Iâ€™m sorry it took me so long to catch up.â€ </i>- Pat",,2021-04-10
2021-04-20,Save Ralph,2021,https://boxd.it/1O3vgX,,,"Great short animation with a powerful message about animal testing in the beauty industry. Check it out here:Â <a href=""https://www.instagram.com/tv/CNVlIuxpZZG/?igshid=vxa66gftdowv"" title=""https://www.instagram.com/tv/CNVlIuxpZZG/?igshid=vxa66gftdowv"">https://www.instagram.com/tv/CNVlIuxpZZG/?igshid=vxa66gftdowv</a>",,2021-04-19
2021-04-26,Words on Bathroom Walls,2020,https://boxd.it/1OXaqp,3,,"It got good RT reviews so I thought I would check it out. I was sceptical because of the poster and title. Parts of the story are very clichÃ©/overdone/inaccurate but was still pleasantly surprised. I feel like the book version likely went more in depth and tackled more nuanced aspects of having a mental illness.Â 

Favourite Quote:

â€œ<i>Iâ€™m part of an elite club they call treatment resistant.â€ - </i>Adam",,2021-04-25
2021-05-02,Avatar,2009,https://boxd.it/1PLOHv,3.5,,Watched with the boys. Jokes time. Papyrusâ„¢ï¸,the boys,2021-05-01
2021-05-05,Get Smart,2008,https://boxd.it/1QetQp,3,Yes,Classic,,2021-05-04
2021-05-06,The Mitchells vs. The Machines,2021,https://boxd.it/1QiDxF,3.5,,"Animation style is fairly unique and fun. Story isnâ€™t super original but it makes up for this with entertaining and well-developed characters and relationships. I found the humour was surprisingly decent and had some solid wholesome/dad jokes. Overall, good time.


Edit:Â Almost forgot. Iâ€™m kinda here for Danny McBride voice acting more. The dudeâ€™s voice is incredibly recognizable though and compared to his other performances, this character is Charminâ„¢ï¸ which was almost distracting.",,2021-05-05
2021-05-07,Nightcrawler,2014,https://boxd.it/1QsHC5,4,,"Finally got around to this. Offers an interesting critique of the news and itâ€™s consumption. Also has a blunt perspective on interning and job security (especially relevant to myself now that I am on the job hunt). For such an unhinged character, itâ€™s wild that he only has one real outburst shown on screen.Â 

Favourite Quote(s):

<i>â€œWell, I'm Rick, of course. I took three buses to get here. I finished high school. I need a job. I'll do just about anything. That's me. Hire Rick.â€ </i>- Rick

â€œ<i>That's my job, that's what I do, I'd like to think if you're seeing me you're having the worst day of your life.â€</i>Â - Lou",,2021-05-06
2021-05-24,The Hitman's Bodyguard,2017,https://boxd.it/1SF3Fd,2.5,,The Wilhelm scream was my only takeaway from this movie,,2021-05-23
2021-05-31,Catch Me If You Can,2002,https://boxd.it/1TAzdJ,4,Yes,"A real smooth criminal.Â 

Favourite Quote(s):

<i>â€œDo you concur?â€</i>Â - Frank

<i>â€œMy name is Frank Abagnale. No Abagnalee not Abagnaylee but Abanale!â€ - </i>Frank",,2021-05-29
